Combined_rank,name,Rank_at_dose,Rank_product_metric,Drug.Name,Main.Target
1494,SN00734748,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,ZM_39923_hydrochloride,Janus_kinase_3_(JNK-3)_inhibitor
1494,SN00734749,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Na-p-Tosyl-L-lysine_chloromethyl_ketone_hydrochloride,Adenylyl_cyclase_inhibitor;_blocks_the_LPS-_or_cytokine-induced_activation_of_nuclear_factor_kB_(NFkB)
1494,SN00734750,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SKF_89976A_hydrochloride,GABA_transporter_type_1_(GAT-1)_inhibitor_that_crosses_the_blood_brain_barrier
1494,SN00734751,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Naratriptan_hydrochloride,Naratriptan_hydrochloride_is_a_Serotonin_5-HT1B/1D_receptor_agonist
1494,SN00734752,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,alpha-Lobeline_hydrochloride,Neuronal_nicotinic_acetylcholine_receptor_agonist
1494,SN00734754,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Papaverine_hydrochloride,Phosphodiesterase_inhibitor
1494,SN00734758,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,S-(-)-Eticlopride_hydrochloride,Potent_and_selective_D2_dopamine_receptor_antagonist
1494,SN00734759,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Naltrexone_hydrochloride,"Opioid_receptor_antagonist_with_greater_potency_and_longer_duration_of_action_than_its_N-allyl_congener,_naloxone"
1494,SN00734765,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,CP-100263_dihydrochloride_hydrate,CP-100263_is_an_NK-1_neurokinin_receptor_antagonist
1494,SN00734766,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Lomefloxacin_hydrochloride,DNA_gyrase_inhibitor
1494,SN00734769,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SKF-525A_hydrochloride,Inhibitor_of_microsomal_drug_metabolism
1494,SN00734770,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Zimelidine_dihydrochloride,Serotonin_reuptake_inhibitor;_antidepressant
1494,SN00734771,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Rauwolscine_hydrochloride,alpha2_Adrenoceptor_antagonist
1494,SN00734773,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,p-Iodoclonidine_hydrochloride,High_affinity_alpha2_adrenoceptor_agonist
1494,SN00734774,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Oxybutynin_Chloride,Muscarinic_acetylcholine_receptor_antagonist
1494,SN00734775,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Bendamustine_hydrochloride,DNA-alkylator_with_a_distinct_pattern_of_activity_Bendamustine_activates_DNA-damage_stress_response_and_apoptosis;_inhibits_mitotic_checkpoints;_and_induces_mitotic_catastrophe
1494,SN00734777,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Benoxathian_hydrochloride,Selective_alpha1_adrenoceptor_antagonist
1494,SN00734779,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,CP-154526_hydrochloride,"CP-154526_is_a_selective,_non-peptide_antagonist_of_corticotropin_releasing_factor_receptors_(CRF1)"
1494,SN00734781,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SKF_96365,Selective_inhibitor_of_receptor-mediated_and_voltage-gated_Ca2+_entry
1494,SN00734783,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ro_8-4304,"NR2B-selective,_noncompetitive_NMDA_receptor_antagonist"
1494,SN00734784,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Thioridazine_hydrochloride,Dopamine_receptor_antagonist;_Ca2+_channel_antagonist;_antipsychotic
1494,SN00734786,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Prazosin_hydrochloride,Peripheral_alpha1_adrenoceptor_antagonist
1494,SN00734788,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,CGP-74514A_hydrochloride,Cdk1_inhibitor
1494,SN00734792,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Amsacrine_hydrochloride,DNA_topoisomerase_II_inhibitor
1494,SN00734793,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"LY-310,762_hydrochloride","Potent,_selective_5-HT_1D_serotonin_receptor_antagonist"
1494,SN00734795,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,CP-31398_dihydrochloride_hydrate,CP-31398_dihyrochloride_hydrate_is_a_p53_stabilizer;_apoptosis_inducer
1494,SN00734796,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Opipramol_dihydrochloride,"sigma1,_sigma2_receptor_agonist;_an_antagonist_at_D2,_5HT2,_and_H1_receptors;_atypical_antidepressant,_antipsychotic,_and_axiolytic"
1494,SN00734797,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Amperozide_hydrochloride,Atypical_antipsychotic_drug_with_high_affinity_for_serotonin_receptors_and_low_affinity_for_D2_dopamine_receptors
1494,SN00734800,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Telenzepine_dihydrochloride,Selective_M1_muscarinic_acetylcholine_receptor_antagonist_and_anti-ulcer_agent
1494,SN00734801,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Trifluperidol_hydrochloride,Dopamine_receptor_antagonist;_antipsychotic
1494,SN00734802,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Noscapine_hydrchloride,Antitussive;_naturally_occurring_opium_alkaloid
1494,SN00734803,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Naltrindole_hydrochloride,"Highly_selective,_non-peptide_delta_opioid_receptor_antagonist_that_is_active_when_administered_peripherally"
1494,SN00734805,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,ML-7,Selective_myosin_light_chain_kinase_(MLCK)_inhibitor
1494,SN00734806,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,BMY_7378_dihydrochloride,Partial_5-HT1A_serotonin_receptor_agonist;_alpha1D_adrenoceptor_antagonist
1494,SN00734807,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Cetirizine_dihydrochloride,"Orally_active,_non-sedating,_and_selective_H1_histamine_receptor_antagonist;_antihistamine;"
1494,SN00734810,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SB_242084_dihydrochloride_hydrate,Selective_5-HT2c_serotonin_receptor_antagonist;_crosses_the_blood-brain_barrier
1494,SN00734811,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Quinacrine_dihydrochloride,Monoamine_oxidase_(MAO)_inhibitor;_antimalarial
1494,SN00734812,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Topotecan_hydrochloride_hydrate,Topetecan_is_a_topoisomerase_I_inhibitor_and_an_apoptosis_inducer_It_is_a_potent_antineoplastic_agent
1494,SN00734813,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SC-51089_hydrate,SC-51089_hydrate_is_a_selective_prostaglandin_E2_(EP1)_receptor_antagonist
1494,SN00734814,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Flunarizine_dihydrochloride,"Ca2+
a+_channel_blocker;_vasodilator"
1494,SN00734817,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,GBR-12935_dihydrochloride,Dopamine_reuptake_inhibitor
1494,SN00734818,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,LP44,A_high_affinity_5-HT7_receptor_agonist
1494,SN00734819,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(±)-Verapamil_hydrochloride,L-type_Ca2+_channel_modulator;_adrenoceptor_antagonist;_antiarryhthmic;_cardiac_depressant;_coronary_vasodilator
1494,SN00734820,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Minocycline_hydrochloride,Basement_membrane_protease_inhibitor;_inhibits_endothelial_cell_proliferation_and_angiogenesis
1494,SN00734821,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ranolazine_dihydrochloride,pFOX_(partial_fatty_acid_oxidation)_inhibitor
1494,SN00734822,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Demeclocycline_hydrochloride,Tetracycline_antibiotic;_interferes_with_protein_synthesis
1494,SN00734824,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,p-MPPF_dihydrochloride,Selective_5-HT1A_serotonin_receptor_antagonist
1494,SN00734828,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Loperamide_hydrochloride,Meperidine_congener_which_binds_to_opioid_receptors;_Ca2+_channel_antagonist
1494,SN00734830,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Mitoxantrone,DNA_synthesis_inhibitor
1494,SN00734832,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(±)-Methoxyverapamil_hydrochloride,L-type_Ca2+_channel_antagonist
1494,SN00734833,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,GBR-12909_dihydrochloride,Selective_dopamine_reuptake_inhibitor
1494,SN00734835,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,CGS-21680_hydrochloride,A2a_adenosine_receptor_agonist
1494,SN00734839,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Fiduxosin_hydrochloride,alpha1-Adrenoceptor_antagonist
1494,SN00734840,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,BIX_01294_trihydrochloride_hydrate,Selective_histone_methyl_transferase_inhibitor
1494,SN00734843,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Amiodarone_hydrochloride,"alpha_and_beta_adrenoceptor_agonist;_inhibits_binding_of_1,4-dihydropyridine_to_L-type_Ca2+_channels;_coronary_vasodilator"
1494,SN00734845,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,nor-Binaltorphimine_dihydrochloride,Highly_selective_kappa_opioid_receptor_antagonist
1494,SN00734846,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Vancomycin_hydrochloride_from_Streptomyces_orientalis,Amphoteric_glycopeptide_antibiotic;_interefers_with_cell_wall_syntehsis_by_bind_to_peptidoglycan
1494,SN00734847,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Aminoguanidine_hydrochloride,Inhibits_inducible_and_constitutive_NOS
1494,SN00734848,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,1-Aminocyclopropanecarboxylic_acid_hydrochloride,NMDA_glutamate_receptor_agonist_acting_at_the_glycine_site
1494,SN00734850,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Tryptamine_hydrochloride,Serotonin_receptor_ligand
1494,SN00734851,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,3-Morpholinosydnonimine_hydrochloride,Nitric_oxide_donor
1494,SN00734853,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,DL-p-Chlorophenylalanine_methyl_ester_hydrochloride,Tryptophan_hydroxylase_inhibitor
1494,SN00734854,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Xylazine_hydrochloride,alpha2_Adrenoceptor_agonist;_anesthetic
1494,SN00734855,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Procainamide_hydrochloride,Na+_channel_blocker_and_Class_I_anti-arrhythmic
1494,SN00734856,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Alaproclate_hydrochloride,Potent_and_selective_serotonin_reuptake_inhibitor
1494,SN00734857,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(±)-Quinpirole_dihydrochloride,Selective_D2-like_dopamine_receptor_agonist_which_possesses_some_activity_at_D3__dopamine_receptors
1494,SN00734858,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Nortriptyline_hydrochloride,Tricyclic_antidepressant
1494,SN00734862,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ranitidine_hydrochloride,H2_Histamine_receptor_antagonist;_anti-ulcer_agent
1494,SN00734864,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(±)-Butaclamol_hydrochloride,Dopamine_receptor_antagonist;_selective_for_D2_over_D1
1494,SN00734866,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Urapidil_hydrochloride,alpha1_Adrenoceptor_antagonist_and_5-HT1A_serotonin_receptor_partial_agonist;_antihypertensive
1494,SN00734868,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ziprasidone_hydrochloride_monohydrate,Atypical_antipsychotic;_FDA_approved_for_the_treatment_of_schizophrenia
1494,SN00734869,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Chlorpromazine_hydrochloride,Dopamine_receptor_antagonist;_anti-emetic;_antipsychotic
1494,SN00734873,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Arecaidine_propargyl_ester_hydrobromide,Potent_muscarinic_acetylcholine_receptor_agonist_exhibiting_a_slight_selectivity_for_M2_receptors
1494,SN00734874,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"6,7-ADTN_hydrobromide",Dopamine_receptor_agonist
1494,SN00734878,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Dipropyldopamine_hydrobromide,Dopamine_receptor_agonist
1494,SN00734880,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,R-(+)-7-Hydroxy-DPAT_hydrobromide,Selective_D3_dopamine_receptor_agonist;_active_enantiomer_of_(±)-7-hydroxy-DPAT
1494,SN00734884,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Imetit_dihydrobromide,Potent_and_selective_H3_histamine_receptor_agonist
1494,SN00734886,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SCH-202676_hydrobromide,Allosteric_agonist_and_antagonist_of_G_protein_coupled_receptors_(GPCRs)
1494,SN00734887,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Dextromethorphan_hydrobromide_monohydrate,Allosteric_antagonist_at_NMDA-controlled_ion_channels
1494,SN00734889,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,DL-Homatropine_hydrobromide,Muscarinic_acetylcholine_receptor_antagonist
1494,SN00734890,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"R(-)-2,10,11-Trihydroxyaporphine_hybrobromide",D2_dopamine_receptor_agonist
1494,SN00734891,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(±)-6-Chloro-PB_hydrobromide,D1_dopamine_receptor_agonist
1494,SN00734894,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(-)-Scopolamine_hydrobromide,Cholinergic_receptor_antagonist;_isolated_from_members_of_the_Solanaceae_family
1494,SN00734895,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Fenoldopam_bromide,Peripheral_D1_dopamine_receptor_agonist
1494,SN00734896,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"R(-)-2,10,11-Trihydroxy-N-propylnoraporphine_hydrobromide",Potent_and_selective_D2_dopamine_receptor_agonist
1494,SN00734897,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SKF_83959_hydrobromide,Atypical_D1_dopamine_receptor_agonist;_displays_antagonist_activity_in_vitro_and_agonist_activity_in_vivo
1494,SN00734899,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(±)-Chloro-APB_hydrobromide,D1_dopamine_receptor_agonist
1494,SN00734901,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Eletriptan_hydrobromide,Eletriptan_hydrobromide_is_a_serotonin_5-HT1B/1D_receptor_agonist;_second_generation_anti-migraine_drug
1494,SN00734903,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,GR_55562_dihydrobromide,Selective_5-HT1B/1D_serotonin_receptor_antagonist
1494,SN00734904,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Aminoguanidine_hemisulfate,Selective_nitric_oxide_synthase_inhibitor
1494,SN00734908,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Arcaine_sulfate,Potent_competitive_antagonist_of_the_polyamine_site_on_the_NMDA_glutmate_receptor
1494,SN00734909,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Terbutaline_hemisulfate,beta-Adrenoceptor_agonist;_bronchodilator
1494,SN00734910,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,m-Iodobenzylguanidine_hemisulfate,"Antitumor_agent_which_inhibits_ADP_ribosylation;_induces_changes_in_the_mitochondrial_membrane_potential,_activation_of_caspase-3_and_DNA_fragmentation"
1494,SN00734911,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Atropine_sulfate,Muscarinic_acetylcholine_receptor_antagonist
1494,SN00734912,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Quinidine_sulfate,Na+_channel_blocker_and_Class_I_antiarrythmic;_alkaloid_isolated_from_the_bark_of_the_Cinchona_family_of_South_American_trees
1494,SN00734913,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Quinine_sulfate,"K+_channel_blocker;_antimalarial,_anticholinergic,_antihypertensive_and_hypoglycemic_agent;_alkaloid_isolated_from_the_bark_of_the_Cinchona_family_of_South_American_trees"
1494,SN00734915,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Vinblastine_sulfate_salt,Inhibitor_of_microtubule_assembly
1494,SN00734917,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Metaproterenol_hemisulfate,beta2-Adrenoceptor_agonist
1494,SN00734918,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,L-Canavanine_sulfate,Selective_inhibitor_of_inducible_nitric_oxide_synthase_(iNOS)
1494,SN00734920,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,PMEG_hydrate,potent_inhibition_of_the_nuclear_DNA_polymerases_resulting_in_inhibition_of_DNA_synthesis_and/or_DNA_repair
1494,SN00734924,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,3-Aminopropionitrile_fumarate,Transformed_to_cyanide_by_cytochrome_P450_in_liver
1494,SN00734926,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Bisoprolol_hemifumarate_salt,Cardioselective_Beta1-adrenoceptor_antagonist_Actual_molecular_weight_is_38348
1494,SN00734927,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ketotifen_fumarate,H1_Histamine_receptor_antagonist
1494,SN00734929,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Clemastine_fumarate,H1_Histamine_receptor_antagonist
1494,SN00734931,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,VER-3323_hemifumarate_salt,5-HT2C/5-HT2B_serotonin_receptor_agonist
1494,SN00734932,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Oxotremorine_sesquifumarate_salt,Muscarinic_acetylcholine_receptor_agonist_with_preference_for_the_M2_receptor
1494,SN00734934,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Betaine_aldehyde_chloride,Intermediate_in_choline-betaine_osmoregulatory_pathway;_product_of_choline_dehydrogenation
1494,SN00734936,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Tetraethylammonium_chloride,Nicotinic_acetylcholine_receptor_antagonist;_K+_channel_blocker
1494,SN00734940,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Acetylthiocholine_chloride,Nicotinic_acetylcholine_receptor_agonist;_acetylcholinesterase_substrate
1494,SN00734941,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Edrophonium_chloride,Acetylcholinesterase_inhibitor
1494,SN00734942,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(±)-Muscarine_chloride,Muscarinic_acetylcholine_receptor_agonist
1494,SN00734944,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Diphenyleneiodonium_chloride,Endothelial_nitric_oxide_synthase_inhibitor
1494,SN00734945,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,McN-A-343,M1_muscarinic_acetylcholine_receptor_agonist
1494,SN00734946,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Succinylcholine_chloride,Nicotinic_acetylcholine_receptor_antagonist
1494,SN00734948,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,cDPCP,"cDPCP_is_a_tumor_cell_permeable,_potent_platinum-based_antineoplastic_agent"
1494,SN00734949,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Chelerythrine_chloride,PKC_inhibitor;_affects_translocation_of_PKC_from_cytosol_to_plasma_membrane
1494,SN00734951,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,DL-Stearoylcarnitine_chloride,Protein_kinase_C_(PKC)_inhibitor
1494,SN00734955,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ruthenium_red,Inhibits_mitchondrial_Ca2+_uniporter;_capsaicin_antagonist
1494,SN00734957,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Tamoxifen_citrate,Anti-estrogen;_relatively_selective_protein_kinase_C_inhibitor
1494,SN00734958,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Sildenafil_citrate_salt,"Sildenafil_is_a_potent,_selective_inhibitor_of_cGMP_specific_phosphodiesterase_type_5_(PDE5)"
1494,SN00734959,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,2-Methyl-5-hydroxytryptamine_maleate,5-HT3_Serotonin_receptor_agonist
1494,SN00734960,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,alpha-Methyl-5-hydroxytryptamine_maleate,5-HT2_Serotonin_receptor_agonist
1494,SN00734962,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(-)-Eseroline_fumarate,Metabolite_of_physostigmine_(eserine);_potent_analgesic;_cholinesterase_inhibitor
1494,SN00734963,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(+)-MK-801_hydrogen_maleate,Highly_potent_and_selective_non-competitive_NMDA_glutamate_receptor_antagonist
1494,SN00734964,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,BRL_54443_maleate,Potent_5-HT1E/1F_serotonin_receptor_agonist
1494,SN00734965,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Nomifensine_maleate,Dopamine_reuptake_inhibitor;_antidepressant
1494,SN00734966,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Pheniramine_maleate,H1_histamine_receptor_antagonist
1494,SN00734969,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(+)-Chlorpheniramine_maleate,H1_Histamine_receptor_antagonist;_active_isomer
1494,SN00734970,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,U-99194A_maleate,D3_dopamine_receptor_antagonist
1494,SN00734972,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Thioperamide_maleate,Potent_and_selective_H3_histamine_receptor_antagonist_that_crosses_the_blood_brain_barrier
1494,SN00734974,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Piribedil_maleate,Non-selective_dopamine_receptor_agonist
1494,SN00734975,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Flupirtine_maleate,NMDA_glutamate_receptor_antagonist;_centrally_acting_analgesic
1494,SN00734976,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,S(-)-Timolol_maleate,beta_Adrenoceptor_antagonist;_antihypertensive;_antiarrhythmic;_antiglaucoma_agent
1494,SN00734978,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(±)-Brompheniramine_maleate,H1_Histamine_receptor_antagonist
1494,SN00734979,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(+)-Brompheniramine_maleate,H1_Histamine_receptor_antagonist
1494,SN00734983,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Methylergonovine_maleate,"Dopamine_antagonist;_ergot_alkaloid_which_interacts_with_serotonergic,_dopaminergic_and_alpha-adrenergic_systems"
1494,SN00734985,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(±)-Octoclothepin_maleate,D2_Dopamine_receptor_antagonist;_serotonin_receptor_antagonist
1494,SN00734987,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,WAY-100635_maleate,Highly_selective_5-HT1A_serotonin_receptor_antagonist
1494,SN00734988,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,BNTX_maleate_salt_hydrate,BNTX_is_a_selective_d1_non_peptide_opioid_receptor_antagonist_BNTX_is_used_as_a_tool_for_the_study_of_various_function_of_opioid_receptors_including_alcohol_and_drug_dependence
1494,SN00734991,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,U-74389G_maleate,Free_radical_lipid_peroxidation_inhibitor
1494,SN00734992,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Hydroxytacrine_maleate,Cholinesterase_inhibitor
1494,SN00734997,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Pyridostigmine_bromide,Cholinesterase_inhibitor
1494,SN00734999,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Bromoacetylcholine_bromide,Affinity_alkylating_agent_of_nicotinic_acetylcholine_receptors
1494,SN00735000,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Lidocaine_N-ethyl_bromide_quaternary_salt,"Quaternary_lidocaine_derivative_which_blocks_both_fast,_Na+-dependent_action_potentials_and_voltage-dependent,_non-inactivating_Na+_conductance"
1494,SN00735001,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Anisotropine_methyl_bromide,is_a_muscarinic_antagonist_and_antispasmodic
1494,SN00735003,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Atropine_methyl_bromide,Competitive_muscarinic_acetylcholine_receptor_antagonist
1494,SN00735004,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(-)-Scopolamine_methyl_bromide,Competitive_muscarinic_acetylcholine_receptor_antagonist
1494,SN00735005,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ipratropium_bromide,Muscarinic_acetylcholine_receptor_antagonist;_bronchodilator
1494,SN00735006,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Decamethonium_dibromide,Nicotinic_acetylcholine_receptor_partial_agonist;_depolarizing_neuromuscular_blocker
1494,SN00735008,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Propantheline_bromide,Muscarinic_acetylcholine_receptor_antagonist;_antispasmodic
1494,SN00735009,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"(-)-Bicuculline_methbromide,_1(S),_9(R)",GABA-A_receptor_antagonist
1494,SN00735010,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,BW_284c51,Selective_acetylcholinesterase_inhibitor
1494,SN00735011,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Hemicholinium-3,Potent_and_selective_choline_uptake_blocker
1494,SN00735012,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Pancuronium_bromide,Aminosteroidal_neuromuscular_blocking_agent;_skeletal_muscle_relaxant
1494,SN00735015,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,MRS_2179,Competitive_P2Y1_receptor_antagonist
1494,SN00735016,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"P1,P4-Di(adenosine-5`)tetraphosphate_triammonium",Dinucleoside_polyphosphate_that_competitively_inhibits_ADP-induced_platelet_aggregation
